employee_id,role,department,seniority
E001,intern,engineering,junior
E002,junior_engineer,engineering,junior
E003,senior_engineer,engineering,senior
E004,tech_lead,engineering,senior
E005,manager,engineering,lead
E006,analyst,finance,junior
E007,senior_analyst,finance,mid
E008,finance_manager,finance,senior
E009,sales_executive,sales,junior
E010,sales_manager,sales,senior
E011,hr_associate,hr,junior
E012,hr_manager,hr,senior
E013,it_support_engineer,it_support,junior
E014,it_support_lead,it_support,senior
E015,data_engineer,engineering,mid
E016,product_manager,engineering,mid
E017,security_analyst,it_support,mid
E018,legal_officer,finance,mid
E019,intern,hr,junior
E020,junior_engineer,engineering,junior
